colour	x	y	showSelected1	PANEL
#0000FF	2.74874371859297	1	truth	6
#0000FF	2.77386934673367	1	truth	6
#0000FF	2.79899497487437	1	truth	6
#0000FF	2.82412060301508	1	truth	6
#0000FF	2.84924623115578	1	truth	6
#0000FF	2.87437185929648	1	truth	6
#0000FF	2.89949748743719	1	truth	6
#0000FF	2.92462311557789	1	truth	6
#0000FF	2.94974874371859	1	truth	6
#0000FF	2.9748743718593	1	truth	6
#0000FF	3	1	truth	6
#0000FF	-2	-2	truth	7
#0000FF	-1.9748743718593	-1.9748743718593	truth	7
#0000FF	-1.94974874371859	-1.94974874371859	truth	7
#0000FF	-1.92462311557789	-1.92462311557789	truth	7
#0000FF	-1.89949748743719	-1.89949748743719	truth	7
#0000FF	-1.87437185929648	-1.87437185929648	truth	7
#0000FF	-1.84924623115578	-1.84924623115578	truth	7
#0000FF	-1.82412060301508	-1.82412060301508	truth	7
#0000FF	-1.79899497487437	-1.79899497487437	truth	7
#0000FF	-1.77386934673367	-1.77386934673367	truth	7
#0000FF	-1.74874371859296	-1.74874371859296	truth	7
#0000FF	-1.72361809045226	-1.72361809045226	truth	7
#0000FF	-1.69849246231156	-1.69849246231156	truth	7
#0000FF	-1.67336683417085	-1.67336683417085	truth	7
#0000FF	-1.64824120603015	-1.64824120603015	truth	7
#0000FF	-1.62311557788945	-1.62311557788945	truth	7
#0000FF	-1.59798994974874	-1.59798994974874	truth	7
#0000FF	-1.57286432160804	-1.57286432160804	truth	7
#0000FF	-1.54773869346734	-1.54773869346734	truth	7
#0000FF	-1.52261306532663	-1.52261306532663	truth	7
#0000FF	-1.49748743718593	-1.49748743718593	truth	7
#0000FF	-1.47236180904523	-1.47236180904523	truth	7
#0000FF	-1.44723618090452	-1.44723618090452	truth	7
#0000FF	-1.42211055276382	-1.42211055276382	truth	7
#0000FF	-1.39698492462312	-1.39698492462312	truth	7
#0000FF	-1.37185929648241	-1.37185929648241	truth	7
#0000FF	-1.34673366834171	-1.34673366834171	truth	7
#0000FF	-1.32160804020101	-1.32160804020101	truth	7
#0000FF	-1.2964824120603	-1.2964824120603	truth	7
#0000FF	-1.2713567839196	-1.2713567839196	truth	7
#0000FF	-1.24623115577889	-1.24623115577889	truth	7
#0000FF	-1.22110552763819	-1.22110552763819	truth	7
#0000FF	-1.19597989949749	-1.19597989949749	truth	7
#0000FF	-1.17085427135678	-1.17085427135678	truth	7
#0000FF	-1.14572864321608	-1.14572864321608	truth	7
#0000FF	-1.12060301507538	-1.12060301507538	truth	7
#0000FF	-1.09547738693467	-1.09547738693467	truth	7
#0000FF	-1.07035175879397	-1.07035175879397	truth	7
#0000FF	-1.04522613065327	-1.04522613065327	truth	7
#0000FF	-1.02010050251256	-1.02010050251256	truth	7
#0000FF	-0.994974874371859	-0.994974874371859	truth	7
#0000FF	-0.969849246231156	-0.969849246231156	truth	7
#0000FF	-0.944723618090452	-0.944723618090452	truth	7
#0000FF	-0.919597989949749	-0.919597989949749	truth	7
#0000FF	-0.894472361809045	-0.894472361809045	truth	7
#0000FF	-0.869346733668342	-0.869346733668342	truth	7
#0000FF	-0.844221105527638	-0.844221105527638	truth	7
#0000FF	-0.819095477386935	-0.819095477386935	truth	7
#0000FF	-0.793969849246231	-0.793969849246231	truth	7
#0000FF	-0.768844221105528	-0.768844221105528	truth	7
#0000FF	-0.743718592964824	-0.743718592964824	truth	7
#0000FF	-0.718592964824121	-0.718592964824121	truth	7
#0000FF	-0.693467336683417	-0.693467336683417	truth	7
#0000FF	-0.668341708542713	-0.668341708542713	truth	7
#0000FF	-0.64321608040201	-0.64321608040201	truth	7
#0000FF	-0.618090452261306	-0.618090452261306	truth	7
#0000FF	-0.592964824120603	-0.592964824120603	truth	7
#0000FF	-0.567839195979899	-0.567839195979899	truth	7
#0000FF	-0.542713567839196	-0.542713567839196	truth	7
#0000FF	-0.517587939698492	-0.517587939698492	truth	7
#0000FF	-0.492462311557789	-0.492462311557789	truth	7
#0000FF	-0.467336683417085	-0.467336683417085	truth	7
#0000FF	-0.442211055276382	-0.442211055276382	truth	7
#0000FF	-0.417085427135678	-0.417085427135678	truth	7
#0000FF	-0.391959798994975	-0.391959798994975	truth	7
#0000FF	-0.366834170854271	-0.366834170854271	truth	7
#0000FF	-0.341708542713568	-0.341708542713568	truth	7
#0000FF	-0.316582914572864	-0.316582914572864	truth	7
#0000FF	-0.291457286432161	-0.291457286432161	truth	7
#0000FF	-0.266331658291457	-0.266331658291457	truth	7
#0000FF	-0.241206030150754	-0.241206030150754	truth	7
#0000FF	-0.21608040201005	-0.21608040201005	truth	7
#0000FF	-0.190954773869347	-0.190954773869347	truth	7
#0000FF	-0.165829145728643	-0.165829145728643	truth	7
#0000FF	-0.14070351758794	-0.14070351758794	truth	7
#0000FF	-0.115577889447236	-0.115577889447236	truth	7
#0000FF	-0.0904522613065326	-0.0904522613065326	truth	7
#0000FF	-0.0653266331658291	-0.0653266331658291	truth	7
#0000FF	-0.0402010050251256	-0.0402010050251256	truth	7
#0000FF	-0.0150753768844221	-0.0150753768844221	truth	7
#0000FF	0.0100502512562817	0.0100502512562817	truth	7
#0000FF	0.0351758793969852	0.0351758793969852	truth	7
#0000FF	0.0603015075376887	0.0603015075376887	truth	7
#0000FF	0.0854271356783922	0.0854271356783922	truth	7
#0000FF	0.110552763819096	0.110552763819096	truth	7
#0000FF	0.135678391959799	0.135678391959799	truth	7
#0000FF	0.160804020100503	0.160804020100503	truth	7
#0000FF	0.185929648241206	0.185929648241206	truth	7
#0000FF	0.21105527638191	0.21105527638191	truth	7
#0000FF	0.236180904522613	0.236180904522613	truth	7
#0000FF	0.261306532663317	0.261306532663317	truth	7
#0000FF	0.28643216080402	0.28643216080402	truth	7
#0000FF	0.311557788944724	0.311557788944724	truth	7
#0000FF	0.336683417085427	0.336683417085427	truth	7
#0000FF	0.361809045226131	0.361809045226131	truth	7
#0000FF	0.386934673366834	0.386934673366834	truth	7
#0000FF	0.412060301507538	0.412060301507538	truth	7
#0000FF	0.437185929648241	0.437185929648241	truth	7
#0000FF	0.462311557788945	0.462311557788945	truth	7
#0000FF	0.487437185929649	0.487437185929649	truth	7
#0000FF	0.512562814070352	0.512562814070352	truth	7
#0000FF	0.537688442211056	0.537688442211056	truth	7
#0000FF	0.562814070351759	0.562814070351759	truth	7
#0000FF	0.587939698492463	0.587939698492463	truth	7
#0000FF	0.613065326633166	0.613065326633166	truth	7
#0000FF	0.63819095477387	0.63819095477387	truth	7
#0000FF	0.663316582914573	0.663316582914573	truth	7
#0000FF	0.688442211055277	0.688442211055277	truth	7
#0000FF	0.71356783919598	0.71356783919598	truth	7
#0000FF	0.738693467336684	0.738693467336684	truth	7
#0000FF	0.763819095477387	0.763819095477387	truth	7
#0000FF	0.788944723618091	0.788944723618091	truth	7
#0000FF	0.814070351758794	0.814070351758794	truth	7
#0000FF	0.839195979899498	0.839195979899498	truth	7
#0000FF	0.864321608040201	0.864321608040201	truth	7
#0000FF	0.889447236180905	0.889447236180905	truth	7
#0000FF	0.914572864321608	0.914572864321608	truth	7
#0000FF	0.939698492462312	0.939698492462312	truth	7
#0000FF	0.964824120603015	0.964824120603015	truth	7
#0000FF	0.989949748743719	0.989949748743719	truth	7
#0000FF	1.01507537688442	1.01507537688442	truth	7
#0000FF	1.04020100502513	1.04020100502513	truth	7
#0000FF	1.06532663316583	1.06532663316583	truth	7
#0000FF	1.09045226130653	1.09045226130653	truth	7
#0000FF	1.11557788944724	1.11557788944724	truth	7
#0000FF	1.14070351758794	1.14070351758794	truth	7
#0000FF	1.16582914572864	1.16582914572864	truth	7
#0000FF	1.19095477386935	1.19095477386935	truth	7
#0000FF	1.21608040201005	1.21608040201005	truth	7
#0000FF	1.24120603015075	1.24120603015075	truth	7
#0000FF	1.26633165829146	1.26633165829146	truth	7
#0000FF	1.29145728643216	1.29145728643216	truth	7
#0000FF	1.31658291457286	1.31658291457286	truth	7
#0000FF	1.34170854271357	1.34170854271357	truth	7
#0000FF	1.36683417085427	1.36683417085427	truth	7
#0000FF	1.39195979899498	1.39195979899498	truth	7
#0000FF	1.41708542713568	1.41708542713568	truth	7
#0000FF	1.44221105527638	1.44221105527638	truth	7
#0000FF	1.46733668341709	1.46733668341709	truth	7
#0000FF	1.49246231155779	1.49246231155779	truth	7
#0000FF	1.51758793969849	1.51758793969849	truth	7
#0000FF	1.5427135678392	1.5427135678392	truth	7
#0000FF	1.5678391959799	1.5678391959799	truth	7
#0000FF	1.5929648241206	1.5929648241206	truth	7
#0000FF	1.61809045226131	1.61809045226131	truth	7
#0000FF	1.64321608040201	1.64321608040201	truth	7
#0000FF	1.66834170854271	1.66834170854271	truth	7
#0000FF	1.69346733668342	1.69346733668342	truth	7
#0000FF	1.71859296482412	1.71859296482412	truth	7
#0000FF	1.74371859296482	1.74371859296482	truth	7
#0000FF	1.76884422110553	1.76884422110553	truth	7
#0000FF	1.79396984924623	1.79396984924623	truth	7
#0000FF	1.81909547738693	1.81909547738693	truth	7
#0000FF	1.84422110552764	1.84422110552764	truth	7
#0000FF	1.86934673366834	1.86934673366834	truth	7
#0000FF	1.89447236180905	1.89447236180905	truth	7
#0000FF	1.91959798994975	1.91959798994975	truth	7
#0000FF	1.94472361809045	1.94472361809045	truth	7
#0000FF	1.96984924623116	1.96984924623116	truth	7
#0000FF	1.99497487437186	1.99497487437186	truth	7
#0000FF	2.02010050251256	2.02010050251256	truth	7
#0000FF	2.04522613065327	2.04522613065327	truth	7
#0000FF	2.07035175879397	2.07035175879397	truth	7
#0000FF	2.09547738693467	2.09547738693467	truth	7
#0000FF	2.12060301507538	2.12060301507538	truth	7
#0000FF	2.14572864321608	2.14572864321608	truth	7
#0000FF	2.17085427135678	2.17085427135678	truth	7
#0000FF	2.19597989949749	2.19597989949749	truth	7
#0000FF	2.22110552763819	2.22110552763819	truth	7
#0000FF	2.24623115577889	2.24623115577889	truth	7
#0000FF	2.2713567839196	2.2713567839196	truth	7
#0000FF	2.2964824120603	2.2964824120603	truth	7
#0000FF	2.32160804020101	2.32160804020101	truth	7
#0000FF	2.34673366834171	2.34673366834171	truth	7
#0000FF	2.37185929648241	2.37185929648241	truth	7
#0000FF	2.39698492462312	2.39698492462312	truth	7
#0000FF	2.42211055276382	2.42211055276382	truth	7
#0000FF	2.44723618090452	2.44723618090452	truth	7
#0000FF	2.47236180904523	2.47236180904523	truth	7
#0000FF	2.49748743718593	2.49748743718593	truth	7
#0000FF	2.52261306532663	2.52261306532663	truth	7
#0000FF	2.54773869346734	2.54773869346734	truth	7
#0000FF	2.57286432160804	2.57286432160804	truth	7
#0000FF	2.59798994974874	2.59798994974874	truth	7
#0000FF	2.62311557788945	2.62311557788945	truth	7
#0000FF	2.64824120603015	2.64824120603015	truth	7
#0000FF	2.67336683417085	2.67336683417085	truth	7
#0000FF	2.69849246231156	2.69849246231156	truth	7
#0000FF	2.72361809045226	2.72361809045226	truth	7
#0000FF	2.74874371859297	2.74874371859297	truth	7
#0000FF	2.77386934673367	2.77386934673367	truth	7
#0000FF	2.79899497487437	2.79899497487437	truth	7
#0000FF	2.82412060301508	2.82412060301508	truth	7
#0000FF	2.84924623115578	2.84924623115578	truth	7
#0000FF	2.87437185929648	2.87437185929648	truth	7
#0000FF	2.89949748743719	2.89949748743719	truth	7
#0000FF	2.92462311557789	2.92462311557789	truth	7
#0000FF	2.94974874371859	2.94974874371859	truth	7
#0000FF	2.9748743718593	2.9748743718593	truth	7
#0000FF	3	3	truth	7
#0000FF	-2	4	truth	8
#0000FF	-1.9748743718593	3.90012878462665	truth	8
#0000FF	-1.94974874371859	3.80152016363223	truth	8
#0000FF	-1.92462311557789	3.70417413701674	truth	8
#0000FF	-1.89949748743719	3.60809070478018	truth	8
#0000FF	-1.87437185929648	3.51326986692255	truth	8
#0000FF	-1.84924623115578	3.41971162344385	truth	8
#0000FF	-1.82412060301508	3.32741597434408	truth	8
#0000FF	-1.79899497487437	3.23638291962324	truth	8
#0000FF	-1.77386934673367	3.14661245928133	truth	8
#0000FF	-1.74874371859296	3.05810459331835	truth	8
#0000FF	-1.72361809045226	2.9708593217343	truth	8
#0000FF	-1.69849246231156	2.88487664452918	truth	8
#0000FF	-1.67336683417085	2.80015656170299	truth	8
#0000FF	-1.64824120603015	2.71669907325573	truth	8
#0000FF	-1.62311557788945	2.63450417918739	truth	8
#0000FF	-1.59798994974874	2.55357187949799	truth	8
#0000FF	-1.57286432160804	2.47390217418752	truth	8
#0000FF	-1.54773869346734	2.39549506325598	truth	8
#0000FF	-1.52261306532663	2.31835054670337	truth	8
#0000FF	-1.49748743718593	2.24246862452968	truth	8
#0000FF	-1.47236180904523	2.16784929673493	truth	8
#0000FF	-1.44723618090452	2.09449256331911	truth	8
#0000FF	-1.42211055276382	2.02239842428222	truth	8
#0000FF	-1.39698492462312	1.95156687962425	truth	8
#0000FF	-1.37185929648241	1.88199792934522	truth	8
#0000FF	-1.34673366834171	1.81369157344512	truth	8
#0000FF	-1.32160804020101	1.74664781192394	truth	8
#0000FF	-1.2964824120603	1.6808666447817	truth	8
#0000FF	-1.2713567839196	1.61634807201838	truth	8
#0000FF	-1.24623115577889	1.553092093634	truth	8
#0000FF	-1.22110552763819	1.49109870962854	truth	8
#0000FF	-1.19597989949749	1.43036792000202	truth	8
#0000FF	-1.17085427135678	1.37089972475443	truth	8
#0000FF	-1.14572864321608	1.31269412388576	truth	8
#0000FF	-1.12060301507538	1.25575111739603	truth	8
#0000FF	-1.09547738693467	1.20007070528522	truth	8
#0000FF	-1.07035175879397	1.14565288755334	truth	8
#0000FF	-1.04522613065327	1.0924976642004	truth	8
#0000FF	-1.02010050251256	1.04060503522638	truth	8
#0000FF	-0.994974874371859	0.989975000631297	truth	8
#0000FF	-0.969849246231156	0.940607560415141	truth	8
#0000FF	-0.944723618090452	0.892502714577914	truth	8
#0000FF	-0.919597989949749	0.845660463119618	truth	8
#0000FF	-0.894472361809045	0.800080806040251	truth	8
#0000FF	-0.869346733668342	0.755763743339815	truth	8
#0000FF	-0.844221105527638	0.712709275018307	truth	8
#0000FF	-0.819095477386935	0.67091740107573	truth	8
#0000FF	-0.793969849246231	0.630388121512083	truth	8
#0000FF	-0.768844221105528	0.591121436327365	truth	8
#0000FF	-0.743718592964824	0.553117345521578	truth	8
#0000FF	-0.718592964824121	0.51637584909472	truth	8
#0000FF	-0.693467336683417	0.480896947046792	truth	8
#0000FF	-0.668341708542713	0.446680639377793	truth	8
#0000FF	-0.64321608040201	0.413726926087725	truth	8
#0000FF	-0.618090452261306	0.382035807176586	truth	8
#0000FF	-0.592964824120603	0.351607282644378	truth	8
#0000FF	-0.567839195979899	0.322441352491099	truth	8
#0000FF	-0.542713567839196	0.294538016716749	truth	8
#0000FF	-0.517587939698492	0.26789727532133	truth	8
#0000FF	-0.492462311557789	0.242519128304841	truth	8
#0000FF	-0.467336683417085	0.218403575667281	truth	8
#0000FF	-0.442211055276382	0.195550617408651	truth	8
#0000FF	-0.417085427135678	0.173960253528951	truth	8
#0000FF	-0.391959798994975	0.153632484028181	truth	8
#0000FF	-0.366834170854271	0.134567308906341	truth	8
#0000FF	-0.341708542713568	0.11676472816343	truth	8
#0000FF	-0.316582914572864	0.100224741799449	truth	8
#0000FF	-0.291457286432161	0.0849473498143986	truth	8
#0000FF	-0.266331658291457	0.0709325522082775	truth	8
#0000FF	-0.241206030150754	0.0581803489810863	truth	8
#0000FF	-0.21608040201005	0.0466907401328249	truth	8
#0000FF	-0.190954773869347	0.0364637256634933	truth	8
#0000FF	-0.165829145728643	0.0274993055730916	truth	8
#0000FF	-0.14070351758794	0.0197974798616196	truth	8
#0000FF	-0.115577889447236	0.0133582485290775	truth	8
#0000FF	-0.0904522613065326	0.00818161157546526	truth	8
#0000FF	-0.0653266331658291	0.0042675690007828	truth	8
#0000FF	-0.0402010050251256	0.00161612080503017	truth	8
#0000FF	-0.0150753768844221	0.000227266988207367	truth	8
#0000FF	0.0100502512562817	0.000101007550314391	truth	8
#0000FF	0.0351758793969852	0.00123734249135125	truth	8
#0000FF	0.0603015075376887	0.00363627181131793	truth	8
#0000FF	0.0854271356783922	0.00729779551021443	truth	8
#0000FF	0.110552763819096	0.0122219135880408	truth	8
#0000FF	0.135678391959799	0.0184086260447969	truth	8
#0000FF	0.160804020100503	0.0258579328804829	truth	8
#0000FF	0.185929648241206	0.0345698340950987	truth	8
#0000FF	0.21105527638191	0.0445443296886443	truth	8
#0000FF	0.236180904522613	0.0557814196611198	truth	8
#0000FF	0.261306532663317	0.0682811040125251	truth	8
#0000FF	0.28643216080402	0.0820433827428602	truth	8
#0000FF	0.311557788944724	0.0970682558521251	truth	8
#0000FF	0.336683417085427	0.11335572334032	truth	8
#0000FF	0.361809045226131	0.130905785207444	truth	8
#0000FF	0.386934673366834	0.149718441453499	truth	8
#0000FF	0.412060301507538	0.169793692078483	truth	8
#0000FF	0.437185929648241	0.191131537082397	truth	8
#0000FF	0.462311557788945	0.213731976465241	truth	8
#0000FF	0.487437185929649	0.237595010227015	truth	8
#0000FF	0.512562814070352	0.262720638367718	truth	8
#0000FF	0.537688442211056	0.289108860887352	truth	8
#0000FF	0.562814070351759	0.316759677785915	truth	8
#0000FF	0.587939698492463	0.345673089063408	truth	8
#0000FF	0.613065326633166	0.375849094719831	truth	8
#0000FF	0.63819095477387	0.407287694755183	truth	8
#0000FF	0.663316582914573	0.439988889169466	truth	8
#0000FF	0.688442211055277	0.473952677962678	truth	8
#0000FF	0.71356783919598	0.50917906113482	truth	8
#0000FF	0.738693467336684	0.545668038685892	truth	8
#0000FF	0.763819095477387	0.583419610615894	truth	8
#0000FF	0.788944723618091	0.622433776924826	truth	8
#0000FF	0.814070351758794	0.662710537612687	truth	8
#0000FF	0.839195979899498	0.704249892679478	truth	8
#0000FF	0.864321608040201	0.747051842125199	truth	8
#0000FF	0.889447236180905	0.79111638594985	truth	8
#0000FF	0.914572864321608	0.836443524153431	truth	8
#0000FF	0.939698492462312	0.883033256735941	truth	8
#0000FF	0.964824120603015	0.930885583697382	truth	8
#0000FF	0.989949748743719	0.980000505037752	truth	8
#0000FF	1.01507537688442	1.03037802075705	truth	8
#0000FF	1.04020100502513	1.08201813085528	truth	8
#0000FF	1.06532663316583	1.13492083533244	truth	8
#0000FF	1.09045226130653	1.18908613418853	truth	8
#0000FF	1.11557788944724	1.24451402742355	truth	8
#0000FF	1.14070351758794	1.3012045150375	truth	8
#0000FF	1.16582914572864	1.35915759703038	truth	8
#0000FF	1.19095477386935	1.41837327340219	truth	8
#0000FF	1.21608040201005	1.47885154415293	truth	8
#0000FF	1.24120603015075	1.54059240928259	truth	8
#0000FF	1.26633165829146	1.60359586879119	truth	8
#0000FF	1.29145728643216	1.66786192267872	truth	8
#0000FF	1.31658291457286	1.73339057094518	truth	8
#0000FF	1.34170854271357	1.80018181359057	truth	8
#0000FF	1.36683417085427	1.86823565061488	truth	8
#0000FF	1.39195979899498	1.93755208201813	truth	8
#0000FF	1.41708542713568	2.00813110780031	truth	8
#0000FF	1.44221105527638	2.07997272796142	truth	8
#0000FF	1.46733668341709	2.15307694250145	truth	8
#0000FF	1.49246231155779	2.22744375142042	truth	8
#0000FF	1.51758793969849	2.30307315471832	truth	8
#0000FF	1.5427135678392	2.37996515239514	truth	8
#0000FF	1.5678391959799	2.4581197444509	truth	8
#0000FF	1.5929648241206	2.53753693088558	truth	8
#0000FF	1.61809045226131	2.6182167116992	truth	8
#0000FF	1.64321608040201	2.70015908689175	truth	8
#0000FF	1.66834170854271	2.78336405646322	truth	8
#0000FF	1.69346733668342	2.86783162041363	truth	8
#0000FF	1.71859296482412	2.95356177874296	truth	8
#0000FF	1.74371859296482	3.04055453145123	truth	8
#0000FF	1.76884422110553	3.12880987853842	truth	8
#0000FF	1.79396984924623	3.21832782000455	truth	8
#0000FF	1.81909547738693	3.3091083558496	truth	8
#0000FF	1.84422110552764	3.40115148607358	truth	8
#0000FF	1.86934673366834	3.4944572106765	truth	8
#0000FF	1.89447236180905	3.58902552965834	truth	8
#0000FF	1.91959798994975	3.68485644301912	truth	8
#0000FF	1.94472361809045	3.78194995075882	truth	8
#0000FF	1.96984924623116	3.88030605287745	truth	8
#0000FF	1.99497487437186	3.97992474937502	truth	8
#0000FF	2.02010050251256	4.08080604025151	truth	8
#0000FF	2.04522613065327	4.18294992550693	truth	8
#0000FF	2.07035175879397	4.28635640514129	truth	8
#0000FF	2.09547738693467	4.39102547915457	truth	8
#0000FF	2.12060301507538	4.49695714754678	truth	8
#0000FF	2.14572864321608	4.60415141031792	truth	8
#0000FF	2.17085427135678	4.712608267468	truth	8
#0000FF	2.19597989949749	4.822327718997	truth	8
#0000FF	2.22110552763819	4.93330976490493	truth	8
#0000FF	2.24623115577889	5.04555440519179	truth	8
#0000FF	2.2713567839196	5.15906163985758	truth	8
#0000FF	2.2964824120603	5.2738314689023	truth	8
#0000FF	2.32160804020101	5.38986389232595	truth	8
#0000FF	2.34673366834171	5.50715891012853	truth	8
#0000FF	2.37185929648241	5.62571652231005	truth	8
#0000FF	2.39698492462312	5.74553672887048	truth	8
#0000FF	2.42211055276382	5.86661952980986	truth	8
#0000FF	2.44723618090452	5.98896492512815	truth	8
#0000FF	2.47236180904523	6.11257291482539	truth	8
#0000FF	2.49748743718593	6.23744349890154	truth	8
#0000FF	2.52261306532663	6.36357667735664	truth	8
#0000FF	2.54773869346734	6.49097245019065	truth	8
#0000FF	2.57286432160804	6.6196308174036	truth	8
#0000FF	2.59798994974874	6.74955177899548	truth	8
#0000FF	2.62311557788945	6.88073533496629	truth	8
#0000FF	2.64824120603015	7.01318148531603	truth	8
#0000FF	2.67336683417085	7.1468902300447	truth	8
#0000FF	2.69849246231156	7.28186156915229	truth	8
#0000FF	2.72361809045226	7.41809550263883	truth	8
#0000FF	2.74874371859297	7.55559203050428	truth	8
#0000FF	2.77386934673367	7.69435115274867	truth	8
#0000FF	2.79899497487437	7.83437286937199	truth	8
#0000FF	2.82412060301508	7.97565718037424	truth	8
#0000FF	2.84924623115578	8.11820408575541	truth	8
#0000FF	2.87437185929648	8.26201358551552	truth	8
#0000FF	2.89949748743719	8.40708567965455	truth	8
#0000FF	2.92462311557789	8.55342036817252	truth	8
#0000FF	2.94974874371859	8.70101765106942	truth	8
#0000FF	2.9748743718593	8.84987752834525	truth	8
#0000FF	3	9	truth	8
